-0.23593,0.65461,-0.67348,0.24951,-0.4125,0.02132,0.024486,-0.25164,-6.3315,-7.6133,0.033609,0.22927,0.97701
-0.23939,0.65508,-0.67001,0.25425,-0.40781,0.013927,0.025778,-0.2797,-6.2854,-7.7193,0.030449,0.22143,0.9789
-0.23641,0.65452,-0.6731,0.25032,-0.41993,-0.0043922,0.031651,-0.31067,-6.4065,-7.6747,0.032139,0.22139,0.97889
-0.23547,0.65419,-0.67441,0.24851,-0.42939,0.0042644,0.031518,-0.35694,-6.5579,-7.6154,0.028879,0.21515,0.9769
-0.23466,0.65455,-0.67492,0.24694,-0.4388,0.0092105,0.025139,-0.3453,-6.6649,-7.4344,0.034047,0.21342,0.98077
-0.23302,0.65526,-0.67529,0.24559,-0.46263,0.015523,0.029688,-0.37561,-6.6952,-7.4199,0.032433,0.2103,0.98075
-0.23233,0.655,-0.67654,0.24352,-0.48641,0.023047,0.030512,-0.31461,-6.5439,-7.4639,0.035932,0.2039,0.97872
-0.23035,0.65571,-0.67685,0.2426,-0.50895,0.025625,0.025105,-0.26878,-6.3172,-7.4929,0.031143,0.19607,0.98453
-0.22825,0.65707,-0.67651,0.24186,-0.51833,0.026871,0.014969,-0.2056,-6.15,-7.6575,0.0364,0.18804,0.98444
-0.22512,0.65756,-0.67952,0.23494,-0.52543,0.0096713,0.0022747,-0.2788,-6.2096,-7.7644,0.031232,0.18976,0.98056
-0.22423,0.65786,-0.67987,0.23391,-0.50532,-0.00026017,0.0075887,-0.3089,-6.2851,-7.765,0.028247,0.17715,0.98632
-0.22325,0.65828,-0.67998,0.23335,-0.50075,-0.010078,0.016332,-0.26253,-6.2695,-7.8396,0.03324,0.18019,0.98633
-0.22281,0.65877,-0.67997,0.23242,-0.49607,-0.012543,0.021389,-0.2346,-6.2099,-7.7184,0.036944,0.16901,0.99012
-0.22068,0.6593,-0.68109,0.22966,-0.4746,-0.0077664,0.02184,-0.26469,-6.059,-7.7037,0.035299,0.1659,0.98814
-0.21903,0.65967,-0.68187,0.22787,-0.46136,-0.0091249,0.010889,-0.26452,-5.9231,-7.7035,0.035443,0.16114,0.99005
-0.21855,0.66015,-0.68204,0.2264,-0.4374,-0.0093232,0.00015524,-0.23284,-5.8772,-7.7933,0.038934,0.15631,0.98999
-0.21784,0.66036,-0.68236,0.22552,-0.41115,-0.009505,-0.0030641,-0.29414,-6.0437,-7.7343,0.037266,0.15163,0.9841
-0.21675,0.66071,-0.6827,0.22451,-0.37907,-0.013382,3.3106e-05,-0.31,-6.3006,-7.7048,0.032426,0.14854,0.99386
-0.21302,0.66146,-0.68437,0.22075,-0.35078,-0.02578,0.015452,-0.30994,-6.4666,-7.72,0.032454,0.14225,0.98598
-0.21225,0.66161,-0.68486,0.21949,-0.31167,-0.032127,0.026141,-0.30827,-6.4207,-7.8104,0.034249,0.13903,0.9879
-0.21194,0.66163,-0.6852,0.2187,-0.27749,-0.043314,0.046663,-0.26154,-6.1181,-7.8846,0.036099,0.13736,0.99569
-0.2114,0.66171,-0.68546,0.21814,-0.24302,-0.049667,0.048547,-0.23079,-5.7405,-7.8987,0.032682,0.13903,0.99572
-0.21124,0.66175,-0.68558,0.2178,-0.22852,-0.055977,0.03012,-0.21485,-5.4232,-7.9282,0.039355,0.13733,0.98786
-0.211,0.66193,-0.68573,0.21703,-0.20794,-0.052521,0.006894,-0.23007,-5.378,-7.9133,0.036075,0.1358,0.99177
-0.21107,0.66231,-0.68567,0.21599,-0.17682,-0.05646,-0.0062116,-0.21521,-5.7101,-7.9285,0.037946,0.12942,0.99366
-0.21087,0.66257,-0.6857,0.2153,-0.1412,-0.0665,-0.0030828,-0.26135,-5.9671,-7.8844,0.04125,0.13251,0.99367
-0.21081,0.66274,-0.68567,0.2149,-0.097261,-0.072898,0.0027219,-0.24918,-6.089,-7.7336,0.037946,0.12942,0.99366
-0.21002,0.66331,-0.68574,0.2137,-0.05916,-0.070678,0.0047301,-0.32647,-5.9691,-7.5991,0.03796,0.12628,0.98972
-0.21024,0.66331,-0.68572,0.21356,-0.047175,-0.062162,0.0037734,-0.3712,-5.7425,-7.5997,0.039626,0.12467,0.98579
-0.21032,0.66326,-0.68593,0.21295,-0.018513,-0.050063,0.0044117,-0.39948,-5.4399,-7.6752,0.043052,0.12772,0.99362
-0.21022,0.66324,-0.68603,0.2128,-0.0087148,-0.040362,-0.010274,-0.32319,-5.2734,-7.734,0.041301,0.12778,0.98972
-0.20991,0.66345,-0.68604,0.21241,0.0059323,-0.023334,-0.02731,-0.24615,-5.3784,-7.8533,0.046438,0.12607,0.99164
-0.21041,0.66338,-0.68584,0.21278,0.00022618,-0.017219,-0.042323,-0.20108,-5.5444,-7.8678,0.043015,0.1293,0.99364
-0.21031,0.66342,-0.68584,0.21276,-0.0067049,-0.013548,-0.05613,-0.26114,-5.801,-7.8842,0.044667,0.13084,0.99365
-0.21035,0.6636,-0.68561,0.21289,-0.015109,-0.025781,-0.057616,-0.28963,-5.8759,-7.9753,0.042984,0.12931,0.99168
-0.21037,0.66392,-0.68532,0.21282,-0.010405,-0.019639,-0.050016,-0.33496,-5.9212,-7.9611,0.039718,0.12464,0.99165
-0.21037,0.6641,-0.6852,0.21265,-0.0033375,-0.01843,-0.043645,-0.38086,-5.7706,-7.9014,0.043059,0.12615,0.99165
-0.21047,0.66438,-0.68509,0.21202,-0.026017,-0.0096535,-0.035323,-0.42603,-5.4688,-7.8717,0.044773,0.12767,0.99557
-0.21033,0.66465,-0.68489,0.21199,-0.04136,-0.0071363,-0.044324,-0.39153,-5.3161,-8.1122,0.04309,0.12614,0.99361
-0.20989,0.66505,-0.68469,0.21178,-0.060272,0.0027876,-0.049614,-0.35948,-5.4059,-8.2323,0.041462,0.12615,0.99752
-0.20952,0.66549,-0.6845,0.2114,-0.089893,0.0090846,-0.057628,-0.35955,-5.6776,-8.2477,0.048128,0.12603,0.99163
-0.20897,0.66579,-0.68449,0.21101,-0.11613,0.0055717,-0.056921,-0.42189,-5.8143,-8.1284,0.041401,0.12618,0.99362
-0.20825,0.66629,-0.68437,0.21053,-0.15318,0.016926,-0.041396,-0.45445,-5.921,-7.9934,0.044831,0.12137,0.98965
-0.20774,0.66633,-0.68455,0.21035,-0.18884,0.025749,-0.042044,-0.45581,-5.9366,-7.9181,0.036544,0.11994,0.99749
-0.20674,0.66672,-0.68463,0.20981,-0.22342,0.028445,-0.037728,-0.48411,-5.8604,-8.009,0.041565,0.1167,0.98962
-0.20605,0.66696,-0.68472,0.20943,-0.24005,0.033463,-0.038024,-0.37657,-5.784,-8.1426,0.039923,0.11986,0.99747
-0.20518,0.66717,-0.68495,0.20889,-0.25933,0.029962,-0.023487,-0.34461,-5.5116,-8.2322,0.038247,0.11676,0.99354
-0.20425,0.66743,-0.68518,0.20818,-0.29273,0.033884,-0.017895,-0.313,-5.2997,-8.3068,0.038353,0.11358,0.99547
-0.20362,0.66759,-0.68535,0.20777,-0.33675,0.034153,-0.02125,-0.28116,-5.3443,-8.4118,0.040193,0.10721,0.9954
-0.20199,0.66819,-0.68559,0.20662,-0.38298,0.044229,-0.032056,-0.20488,-5.4042,-8.4859,0.040207,0.10407,0.99146
-0.20088,0.6686,-0.68583,0.20558,-0.41024,0.045593,-0.041298,-0.26642,-5.5557,-8.4118,0.036972,0.099387,0.99339
-0.19935,0.6692,-0.68598,0.20461,-0.45067,0.045834,-0.045827,-0.3133,-5.5413,-8.3071,0.040457,0.096131,0.99529
-0.19786,0.66956,-0.6864,0.20345,-0.46863,0.04844,-0.03745,-0.35856,-5.5263,-8.2928,0.040675,0.088206,0.99717
-0.1959,0.66995,-0.68701,0.20204,-0.49372,0.051086,-0.030458,-0.37258,-5.6014,-8.3534,0.037395,0.086682,1.0011
-0.19392,0.67064,-0.68746,0.20008,-0.51411,0.051262,-0.019655,-0.35433,-5.585,-8.534,0.032484,0.078899,0.99908
-0.19211,0.67114,-0.68776,0.19913,-0.51917,0.028001,-0.0099382,-0.23213,-5.5692,-8.6524,0.035983,0.072498,0.99705
-0.19088,0.67146,-0.68816,0.19783,-0.53122,0.015812,-0.0065155,-0.14333,-5.464,-8.5753,0.037724,0.06773,0.99309
-0.18964,0.6715,-0.68882,0.1966,-0.54804,0.0085812,0.00057822,-0.12779,-5.2525,-8.5899,0.036414,0.05822,1.0028
-0.18762,0.67206,-0.68941,0.19454,-0.56001,-0.0073238,-0.0034897,-0.14199,-5.0409,-8.62,0.037974,0.059795,0.99693
-0.18613,0.67249,-0.68981,0.1931,-0.55642,-0.027043,-0.014744,-0.21855,-4.981,-8.5309,0.040026,0.047071,1.0007
-0.184,0.67327,-0.69026,0.19076,-0.53377,-0.037042,-0.021829,-0.27927,-5.1171,-8.502,0.034882,0.050357,1.0008
-0.18253,0.67346,-0.69106,0.18862,-0.49131,-0.050727,0.0013296,-0.29653,-5.4199,-8.3971,0.034933,0.04563,0.99681
-0.18094,0.67426,-0.69109,0.18714,-0.4475,-0.057083,0.017091,-0.36127,-5.5424,-8.1421,0.043569,0.037515,0.9967
-0.17997,0.67448,-0.69171,0.18502,-0.41436,-0.048618,0.036468,-0.40853,-5.4074,-8.0071,0.041979,0.035951,1.0006
-0.17769,0.67495,-0.69238,0.18296,-0.37635,-0.0476,0.044691,-0.40848,-5.1508,-7.9917,0.043894,0.026414,1.0005
-0.17639,0.67552,-0.69264,0.18114,-0.33458,-0.039278,0.043075,-0.3769,-4.9691,-8.0663,0.040658,0.021735,1.0024
-0.1758,0.67571,-0.69286,0.18017,-0.29396,-0.04081,0.032661,-0.28568,-4.863,-8.1248,0.043908,0.02327,0.99657
-0.17426,0.67638,-0.69312,0.17814,-0.25947,-0.037323,0.03834,-0.23869,-4.7868,-8.2294,0.042324,0.020133,0.9985
-0.17386,0.67646,-0.69337,0.17724,-0.21522,-0.038894,0.024263,-0.19116,-4.7104,-8.3642,0.045854,0.013722,0.99842
-0.17334,0.67627,-0.69371,0.17711,-0.18658,-0.044019,0.017325,-0.18978,-4.6796,-8.4395,0.040816,0.013832,1.0004
-0.17358,0.6764,-0.6936,0.17685,-0.13647,-0.056674,0.0045399,-0.2199,-4.5589,-8.4248,0.040665,0.020163,1.0005
-0.17295,0.67654,-0.69386,0.17589,-0.093472,-0.047142,0.00046512,-0.28199,-4.4993,-8.3053,0.044195,0.013751,1.0004
-0.17261,0.67687,-0.69376,0.17538,-0.048092,-0.04501,-0.007343,-0.31261,-4.5599,-8.2757,0.047636,0.01365,1.0043
-0.17306,0.67664,-0.69389,0.17529,-0.027585,-0.031682,-0.019306,-0.32983,-4.606,-8.1555,0.042338,0.016989,0.99456
-0.17334,0.67657,-0.69393,0.17514,-0.021434,-0.01332,-0.024052,-0.3138,-4.6509,-8.2156,0.047506,0.015265,0.99844
-0.17379,0.67712,-0.69303,0.17609,-0.01867,-0.0073007,-0.048858,-0.33011,-4.6212,-8.1404,0.045861,0.01215,0.99646
-0.17287,0.67708,-0.69358,0.17501,-0.0089368,0.014728,-0.052265,-0.37579,-4.7271,-8.1112,0.044164,0.013762,0.99843
-0.17286,0.67742,-0.69333,0.17467,0.00069094,0.019559,-0.057026,-0.31419,-4.7416,-8.2006,0.044219,0.015313,1.0043
-0.1724,0.67774,-0.69315,0.17462,-0.0063232,0.033102,-0.05957,-0.26735,-4.7862,-8.3053,0.045885,0.013711,1.0004
-0.17247,0.67785,-0.69298,0.17481,-0.0064415,0.0356,-0.049598,-0.28079,-4.8309,-8.3961,0.044157,0.015334,1.0004
-0.17274,0.67784,-0.69283,0.17515,0.0043673,0.034272,-0.056863,-0.27933,-4.7398,-8.4714,0.042468,0.015374,1.0004
-0.17265,0.67814,-0.69237,0.1759,0.0044526,0.036707,-0.061826,-0.24652,-4.6481,-8.6214,0.042612,0.010615,1.0023
-0.1726,0.6782,-0.69233,0.17589,0.0080767,0.044053,-0.061709,-0.26101,-4.663,-8.6519,0.039051,0.017037,1.0004
-0.17201,0.67836,-0.6924,0.17556,-0.0050647,0.033073,-0.064525,-0.20019,-4.6627,-8.696,0.044233,0.012169,1.0004
-0.17171,0.67869,-0.692,0.17616,-0.0084935,0.026897,-0.078324,-0.18378,-4.6169,-8.7711,0.044363,0.010554,1.0062
-0.17118,0.67894,-0.69199,0.17577,-0.032231,0.020871,-0.087542,-0.21352,-4.6168,-8.7867,0.040754,0.013853,0.99649
-0.1711,0.6793,-0.69162,0.17592,-0.061014,0.0014245,-0.083249,-0.21281,-4.692,-8.832,0.044339,0.0089924,1.0023
-0.17071,0.67984,-0.69123,0.17572,-0.068296,-0.015718,-0.082253,-0.22446,-4.8114,-9.0283,0.042482,0.01223,0.99647
-0.16949,0.68034,-0.69138,0.1744,-0.083979,-0.02294,-0.071402,-0.21199,-4.903,-8.8925,0.039171,0.010717,0.99842
-0.1695,0.68052,-0.69113,0.17466,-0.11407,-0.030036,-0.05212,-0.21307,-4.9034,-8.8322,0.04427,0.010586,1.0004
-0.16856,0.68094,-0.69114,0.17387,-0.14863,-0.034729,-0.052829,-0.21248,-4.8579,-8.8623,0.040891,0.010666,1.0004
-0.16843,0.68147,-0.69062,0.174,-0.17496,-0.048061,-0.050939,-0.13673,-4.7068,-8.8909,0.039171,0.010717,0.99842
-0.16754,0.68184,-0.6907,0.17308,-0.19766,-0.056509,-0.050192,-0.13529,-4.6307,-8.9662,0.042769,0.0027117,1.0003
-0.16654,0.6827,-0.69074,0.17049,-0.22633,-0.061219,-0.045806,-0.1357,-4.7365,-8.9513,0.046261,-0.0021169,1.0002
-0.16605,0.68315,-0.69065,0.16952,-0.25033,-0.063471,-0.033844,-0.22765,-4.7825,-8.8474,0.042738,0.0027223,0.99833
-0.16543,0.68355,-0.69062,0.16862,-0.27659,-0.074363,-0.035672,-0.39698,-4.769,-8.6092,0.046374,-0.0068654,1.0002
-0.16537,0.68386,-0.69061,0.16746,-0.3017,-0.065556,-0.023663,-0.4597,-4.7851,-8.4596,0.0482,-0.010092,1.0041
-0.16435,0.68426,-0.69066,0.16661,-0.31718,-0.050689,-0.016407,-0.47464,-4.7397,-8.4598,0.044609,-0.0036597,1.0002
-0.16334,0.68437,-0.69105,0.16555,-0.32452,-0.049353,-0.0016046,-0.33735,-4.6484,-8.5778,0.041531,-0.016242,1.0001
-0.1626,0.68468,-0.69121,0.16435,-0.35307,-0.044254,-0.00089024,-0.30462,-4.6172,-8.728,0.051555,-0.011734,1.0001
-0.1613,0.68472,-0.69165,0.16356,-0.3651,-0.051526,0.0038079,-0.30437,-4.6322,-8.7431,0.044848,-0.016301,0.9962
-0.1611,0.68522,-0.69164,0.16174,-0.37211,-0.0466,-0.0037689,-0.3035,-4.5865,-8.7883,0.046825,-0.025859,1
-0.16021,0.6854,-0.69189,0.16077,-0.37337,-0.046572,0.001186,-0.36486,-4.587,-8.714,0.048545,-0.02591,1.002
-0.15919,0.68571,-0.69206,0.15972,-0.37209,-0.044144,-0.0037535,-0.39556,-4.4967,-8.6692,0.050362,-0.033843,0.99797
-0.15843,0.68586,-0.69226,0.15898,-0.36859,-0.03799,0.0050673,-0.4549,-4.3907,-8.7003,0.048884,-0.040156,1.0018
-0.15691,0.686,-0.69273,0.1578,-0.37091,-0.033073,0.0025623,-0.47071,-4.391,-8.6554,0.050475,-0.038592,0.99793
-0.15523,0.68659,-0.69281,0.15658,-0.36015,-0.025767,0.0040636,-0.42492,-4.4059,-8.6998,0.052277,-0.04338,0.99788
-0.1542,0.68679,-0.69313,0.15527,-0.34821,-0.016008,0.0068484,-0.43948,-4.4811,-8.7303,0.052383,-0.046556,0.9998
-0.15328,0.68706,-0.69341,0.15375,-0.3364,-0.0025168,0.020857,-0.40972,-4.4662,-8.7146,0.050837,-0.051275,1.0017
-0.15225,0.68705,-0.69401,0.1521,-0.32796,0.0072442,0.018594,-0.31968,-4.4511,-8.713,0.050783,-0.052827,0.99584
-0.15139,0.68716,-0.69434,0.15093,-0.32908,0.012153,0.016112,-0.30382,-4.1942,-8.7426,0.049168,-0.055952,0.99582
-0.15016,0.68742,-0.69457,0.14997,-0.30875,0.011999,0.010287,-0.3166,-3.9216,-8.848,0.049274,-0.059128,0.99774
-0.14942,0.68756,-0.69467,0.14956,-0.27403,0.0080274,-0.0052378,-0.34596,-3.8308,-8.8786,0.051077,-0.063917,0.99769
-0.14826,0.68784,-0.69491,0.14831,-0.24408,0.0053194,-0.019604,-0.29903,-3.7999,-8.9833,0.051046,-0.063906,0.99574
-0.14803,0.68801,-0.6949,0.14779,-0.22295,-0.010723,-0.005593,-0.31476,-3.9511,-8.9536,0.054456,-0.063997,0.99767
-0.14709,0.68839,-0.69493,0.14681,-0.20504,-0.0022343,-0.0039436,-0.28755,-4.0428,-8.8024,0.047797,-0.065441,1.0016
-0.14639,0.68845,-0.69511,0.14639,-0.20244,0.0026047,-0.017556,-0.34893,-4.0583,-8.7281,0.052947,-0.070299,0.99958
-0.14543,0.68864,-0.69527,0.1457,-0.18789,0.011047,-0.032157,-0.32077,-4.0289,-8.622,0.054712,-0.073505,0.99954
-0.14446,0.6887,-0.69552,0.1452,-0.1831,0.022085,-0.02826,-0.3673,-3.954,-8.5323,0.052944,-0.076578,0.98975
-0.14342,0.68897,-0.69552,0.14496,-0.18781,0.024561,-0.030827,-0.3494,-3.7868,-8.6826,0.046179,-0.074845,0.99175
-0.14271,0.68892,-0.69566,0.14517,-0.17681,0.040405,-0.042962,-0.40742,-3.6954,-8.7891,0.046309,-0.076459,0.99759
-0.14084,0.68907,-0.69573,0.14598,-0.17549,0.039127,-0.052903,-0.40724,-3.7708,-8.8042,0.049688,-0.07654,0.99758
-0.13951,0.68961,-0.69539,0.14633,-0.15998,0.04148,-0.053828,-0.38889,-3.8903,-9.0001,0.048125,-0.084393,0.9936
-0.13883,0.68988,-0.69538,0.14572,-0.14693,0.037718,-0.052349,-0.31233,-3.9501,-9.0892,0.049862,-0.081309,1.0014
-0.13855,0.68999,-0.6955,0.14491,-0.1458,0.034037,-0.04986,-0.25292,-3.9957,-9.058,0.051528,-0.082911,0.99752
-0.13806,0.69019,-0.69553,0.14431,-0.14823,0.036529,-0.044913,-0.2237,-3.9809,-9.0123,0.048255,-0.086007,0.99945
-0.13755,0.69043,-0.69544,0.14402,-0.15066,0.034099,-0.042486,-0.2836,-3.8903,-9.0132,0.048194,-0.085986,0.99555
-0.13704,0.69068,-0.69538,0.14361,-0.14701,0.032822,-0.048647,-0.31532,-3.7551,-8.9081,0.048231,-0.087569,0.99553
-0.13672,0.69091,-0.69541,0.14269,-0.14109,0.026638,-0.049813,-0.34448,-3.7245,-8.9538,0.044897,-0.090644,0.99356
-0.13681,0.69105,-0.69548,0.1416,-0.14463,0.027884,-0.05112,-0.35913,-3.8753,-8.9844,0.044989,-0.090675,0.99943
-0.13574,0.69183,-0.69509,0.14067,-0.14943,0.023002,-0.051244,-0.32958,-4.0265,-8.969,0.046784,-0.093892,1.0013
-0.13505,0.69222,-0.69502,0.13976,-0.16985,0.024416,-0.037944,-0.34387,-4.1017,-9.0146,0.045033,-0.09383,0.99744
-0.13302,0.69189,-0.69543,0.14132,-0.18555,0.014737,-0.027108,-0.31475,-4.1624,-8.9689,0.045047,-0.096975,0.9935
-0.13201,0.69225,-0.69517,0.14179,-0.19043,0.014804,-0.01849,-0.32906,-4.0414,-8.9992,0.050147,-0.097106,0.99543
-0.13106,0.69237,-0.69528,0.14155,-0.20504,0.017457,0.0061366,-0.26815,-3.9656,-9.0432,0.043358,-0.096935,0.99351
-0.12877,0.68951,-0.69833,0.14255,-0.23247,0.0090284,0.0043002,-0.22082,-3.8289,-9.1628,0.046774,-0.098598,0.99348
-0.1277,0.68975,-0.69841,0.14199,-0.25152,0.001765,0.00014604,-0.20282,-3.7975,-9.3283,0.048652,-0.10655,0.9934
-0.12723,0.68983,-0.69862,0.141,-0.26701,-0.0092105,-0.0052057,-0.20072,-3.842,-9.449,0.043563,-0.10172,0.99933
-0.12641,0.68992,-0.6989,0.13992,-0.27079,-0.016509,0.0058789,-0.20167,-3.7367,-9.3885,0.045348,-0.10964,0.99338
-0.12515,0.69021,-0.69898,0.13919,-0.27332,-0.02383,0.013253,-0.30792,-3.6465,-9.315,0.047113,-0.11284,0.99335
-0.12418,0.69027,-0.69937,0.1378,-0.28643,-0.024975,0.012988,-0.3853,-3.6021,-9.1806,0.042082,-0.11431,0.99335
-0.12266,0.69067,-0.69941,0.13695,-0.29846,-0.018707,0.025239,-0.43197,-3.4216,-9.0757,0.045567,-0.11756,0.99526
-0.12054,0.69124,-0.69948,0.1356,-0.3042,-0.0027362,0.017755,-0.41695,-3.4065,-9.0754,0.049035,-0.12395,0.99129
-0.12066,0.68963,-0.70107,0.13546,-0.30885,0.0083358,0.015242,-0.38655,-3.5271,-9.1052,0.043936,-0.12382,0.98935
-0.12118,0.688,-0.70252,0.13578,-0.32311,0.014572,0.016244,-0.35622,-3.6931,-9.135,0.050824,-0.1256,0.99517
-0.11937,0.68828,-0.70292,0.1339,-0.34235,0.017212,0.030821,-0.32598,-3.7232,-9.1495,0.049323,-0.13347,0.99511
-0.11875,0.68821,-0.7032,0.13336,-0.36021,0.019786,0.03173,-0.30913,-3.5413,-9.2395,0.047647,-0.13658,0.99117
-0.11738,0.6886,-0.7034,0.13148,-0.37323,0.022309,0.027755,-0.27646,-3.3441,-9.3744,0.044268,-0.1365,0.99119
-0.11531,0.68863,-0.70397,0.1301,-0.37191,0.014876,0.014041,-0.27676,-3.148,-9.344,0.046138,-0.14288,0.99308
-0.11376,0.68887,-0.70424,0.12869,-0.38135,0.01491,0.0076315,-0.27636,-3.0422,-9.3589,0.047849,-0.14763,0.98717
-0.11218,0.68914,-0.70453,0.12705,-0.3896,0.027243,0.0075451,-0.24841,-2.9675,-9.2377,0.046098,-0.14757,0.98327
-0.1111,0.68923,-0.70474,0.12634,-0.41076,0.040834,-0.0052365,-0.2506,-2.9986,-9.1172,0.046439,-0.15554,0.99296
-0.11001,0.68931,-0.70496,0.12563,-0.41774,0.054367,-0.01027,-0.26739,-3.1351,-9.0272,0.04305,-0.16017,0.98512
-0.1073,0.68979,-0.70523,0.12376,-0.42242,0.069139,-0.0090263,-0.25019,-3.3154,-9.1628,0.044839,-0.16181,0.989
-0.10526,0.68994,-0.70556,0.12282,-0.43303,0.076559,-0.012924,-0.23405,-3.2697,-9.2227,0.045058,-0.16973,0.99088
-0.10393,0.69017,-0.70572,0.12175,-0.42845,0.072892,-0.0016526,-0.23274,-3.2994,-9.2981,0.039859,-0.168,0.98505
-0.10202,0.69059,-0.70588,0.12005,-0.43201,0.071682,-0.0029751,-0.18654,-3.2084,-9.3575,0.043457,-0.17601,0.98692
-0.10093,0.69069,-0.70608,0.11924,-0.43683,0.060654,-0.0043827,-0.15322,-2.9203,-9.5224,0.038358,-0.17587,0.98499
-0.099847,0.69078,-0.70628,0.11843,-0.42969,0.037223,-0.016835,-0.13643,-2.7838,-9.6124,0.04528,-0.18551,0.98097
-0.097546,0.69142,-0.70642,0.11571,-0.42612,0.024894,-0.023065,-0.16636,-2.7233,-9.6129,0.040318,-0.18857,0.98291
-0.096912,0.69148,-0.70654,0.11515,-0.41783,0.016239,-0.0242,-0.12235,-2.8747,-9.567,0.045431,-0.19184,0.9809
-0.095029,0.69183,-0.70678,0.11315,-0.41064,0.0075662,-0.031581,-0.093415,-3.0865,-9.5215,0.037157,-0.19641,0.98481
-0.092565,0.69251,-0.70688,0.11034,-0.39308,-0.005992,-0.016381,-0.13925,-3.1019,-9.4771,0.03727,-0.20116,0.98476
-0.091757,0.69265,-0.70694,0.10979,-0.36692,-0.018454,-0.019677,-0.20192,-3.0726,-9.3275,0.040725,-0.20441,0.98472
-0.090949,0.69279,-0.70699,0.10924,-0.33006,-0.017444,-0.015211,-0.23364,-2.9374,-9.2223,0.039093,-0.21066,0.9788
-0.089861,0.69301,-0.7071,0.10804,-0.30996,-0.016297,-0.0036046,-0.24653,-2.7555,-9.3279,0.045821,-0.21081,0.97682
-0.088616,0.69323,-0.70721,0.10694,-0.29092,-0.010261,0.00054182,-0.23117,-2.6799,-9.3426,0.044101,-0.21076,0.97488
-0.087932,0.69342,-0.70722,0.10621,-0.28496,-0.010299,0.00065872,-0.26135,-2.6044,-9.328,0.042568,-0.21863,0.97286
-0.087247,0.69361,-0.70723,0.10547,-0.2814,-0.01155,0.00072113,-0.20053,-2.6042,-9.3721,0.037493,-0.21694,0.97485
-0.086169,0.69376,-0.70736,0.10449,-0.2742,-0.012844,-0.0041246,-0.15427,-2.6792,-9.4468,0.041016,-0.22177,0.97674
-0.08509,0.6939,-0.70749,0.10351,-0.27658,-0.01529,-0.0054314,-0.16798,-2.724,-9.5224,0.042886,-0.22816,0.97863
-0.084258,0.69413,-0.70755,0.10227,-0.27427,-0.020207,-0.0029264,-0.15382,-2.7545,-9.477,0.046265,-0.22824,0.97861
-0.083425,0.69435,-0.70761,0.10103,-0.26835,-0.022696,-0.0015804,-0.25959,-2.7094,-9.4336,0.046142,-0.22819,0.9708
-0.082569,0.6945,-0.70774,0.099765,-0.25767,-0.023981,0.0011115,-0.32044,-2.5135,-9.3742,0.041142,-0.22967,0.97276
-0.081713,0.69465,-0.70787,0.098497,-0.24203,-0.02167,-0.0097703,-0.30686,-2.3631,-9.2833,0.043013,-0.23605,0.97465
-0.080879,0.69478,-0.70799,0.097368,-0.25399,0.0018065,0.0063221,-0.27771,-2.1823,-9.2222,0.041156,-0.23281,0.96883
-0.080114,0.69481,-0.7082,0.096325,-0.26076,0.027583,-0.0073462,-0.27725,-2.0312,-9.2371,0.041368,-0.23916,0.97267
-0.079135,0.69499,-0.70819,0.095858,-0.28306,0.049778,-0.020097,-0.23183,-2.1367,-9.2666,0.042883,-0.23443,0.9688
-0.077795,0.69518,-0.70828,0.094921,-0.30428,0.064618,-0.027893,-0.21542,-2.3022,-9.3569,0.039774,-0.24701,0.96674
-0.076705,0.69526,-0.70843,0.094121,-0.29593,0.076867,-0.022673,-0.19995,-2.5737,-9.4022,0.043352,-0.25029,0.97452
-0.075614,0.69534,-0.70857,0.09332,-0.30439,0.090497,-0.0065727,-0.19835,-2.7995,-9.508,0.039857,-0.25174,0.96475
-0.074071,0.69558,-0.70862,0.092407,-0.3022,0.096696,0.010937,-0.22619,-2.5723,-9.6138,0.041638,-0.25182,0.9706
-0.07198,0.69574,-0.70872,0.092068,-0.31657,0.09189,0.014359,-0.34539,-2.3454,-9.6458,0.034931,-0.25638,0.96668
-0.071042,0.69594,-0.70871,0.091335,-0.32844,0.078415,0.0040836,-0.19435,-2.1791,-9.6881,0.039969,-0.25649,0.9647
-0.06858,0.69598,-0.7091,0.089919,-0.31896,0.06483,0.00045196,-0.14717,-1.9519,-9.7926,0.040014,-0.25965,0.96272
-0.06858,0.69598,-0.7091,0.089919,-0.33071,0.059935,-0.013503,-0.069855,-1.8303,-9.9116,0.040376,-0.27233,0.96651
-0.066545,0.6964,-0.70913,0.08791,-0.34986,0.044086,-0.015222,-0.13093,-1.8156,-9.8524,0.036837,-0.27063,0.95873
-0.065378,0.69653,-0.70925,0.086834,-0.37245,0.044219,-0.018156,-0.057136,-1.9368,-9.7909,0.035185,-0.27217,0.95871
-0.06421,0.69665,-0.70937,0.085759,-0.39387,0.030815,-0.026129,-0.10272,-2.1785,-9.777,0.040397,-0.27705,0.96061
-0.0618,0.69715,-0.70932,0.083865,-0.41663,0.019921,-0.022909,-0.21081,-2.2702,-9.6132,0.033714,-0.28005,0.9606
-0.060848,0.69719,-0.70953,0.082349,-0.44068,0.025069,-0.0034323,-0.24249,-2.3161,-9.5233,0.037083,-0.28484,0.95273
-0.058547,0.69748,-0.7096,0.081012,-0.46702,0.035128,0.012295,-0.21296,-2.2711,-9.4926,0.032309,-0.29581,0.9546
